                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                 1.4541,                0.89294,                 1.3497,                0.89969,                 0.8308,                0.90467,                0.55233,                 1.3471,                0.78386,                 1.2988,              0.0066835,              0.0066835,              0.0066835
                    137,                 1.4727,                 0.8872,                 1.3616,                0.88858,                0.81756,                0.89387,                0.55371,                 1.3505,                0.79003,                 1.3111,              0.0066587,              0.0066587,              0.0066587
                    138,                 1.4615,                0.89674,                 1.3526,                0.88192,                0.82948,                0.89719,                0.55898,                 1.3269,                0.79159,                 1.2972,               0.006634,               0.006634,               0.006634
                    139,                 1.4483,                0.89157,                 1.3447,                0.90171,                0.83276,                 0.9011,                0.55572,                 1.3397,                0.77777,                 1.3008,              0.0066092,              0.0066092,              0.0066092
                    140,                 1.4467,                0.87516,                  1.348,                0.90231,                0.82606,                0.89539,                0.55837,                 1.3281,                0.77749,                 1.2974,              0.0065845,              0.0065845,              0.0065845
                    141,                 1.4615,                0.88965,                 1.3428,                0.90998,                0.81859,                0.89741,                0.55376,                 1.3453,                0.78567,                 1.3043,              0.0065598,              0.0065598,              0.0065598
                    142,                 1.4211,                0.86115,                 1.3395,                0.89504,                0.83205,                0.90009,                0.55741,                 1.3228,                0.77522,                  1.296,               0.006535,               0.006535,               0.006535
                    143,                 1.4442,                0.87523,                 1.3369,                0.91315,                0.82433,                0.90505,                0.56076,                 1.3144,                0.76815,                 1.2904,              0.0065102,              0.0065102,              0.0065102
                    144,                  1.428,                0.86236,                 1.3357,                 0.9079,                0.82523,                0.90581,                0.56778,                 1.3055,                0.75906,                 1.2774,              0.0064855,              0.0064855,              0.0064855
                    145,                 1.4138,                0.86217,                 1.3226,                0.91447,                0.82699,                0.90178,                0.56286,                 1.3203,                 0.7668,                 1.2835,              0.0064608,              0.0064608,              0.0064608
                    146,                 1.4195,                0.86614,                 1.3203,                0.91615,                0.83886,                  0.912,                0.57343,                 1.3065,                0.74876,                 1.2805,               0.006436,               0.006436,               0.006436
                    147,                 1.4194,                0.85428,                  1.329,                0.89834,                0.83193,                0.90698,                0.57007,                 1.2995,                0.76727,                 1.2855,              0.0064112,              0.0064112,              0.0064112
